x,y,source
-2.421434,5.6247478,natural
6.952769,-1.4989513,natural
13.660926,2.2475517,natural
7.138835,-1.4700578,natural
5.066552,-1.8617078,natural
16.278446,3.0732377,natural
12.958224,3.6532352,natural
4.7377825,-2.3703146,natural
5.663656,-1.4967707,natural
3.3623803,-3.8987932,natural
15.832306,1.4959387,natural
15.050121,4.524776,natural
11.991846,4.197398,natural
11.347989,4.5372496,natural
14.396431,2.1880238,natural
12.182503,2.278861,natural
16.147131,3.2090645,natural
15.139772,0.10015775,natural
12.816123,2.6804676,natural
12.618143,0.6016345,natural
-0.7590196,3.8588247,natural
15.840845,1.1790376,natural
14.142294,3.766108,natural
6.917402,6.741825,natural
14.653572,2.1071563,natural
14.547519,2.8495753,natural
13.520496,-0.10452684,natural
4.5276804,-3.100487,natural
10.528822,4.236878,natural
4.2271543,-2.0951014,natural
14.522967,2.0480297,natural
4.7273035,-3.3873715,natural
6.2441216,-3.1292129,natural
15.246232,-1.8733494,natural
2.1600564,0.11569884,natural
5.681296,-1.9786211,natural
-3.6754532,4.0948086,natural
6.2725296,-1.7160164,natural
6.0564895,-1.9967219,natural
13.988143,0.96131,natural
6.127952,-0.986464,natural
5.607949,-2.0371425,natural
16.579203,2.7837498,natural
14.477016,3.2405894,natural
12.885078,2.3561115,natural
5.188409,-4.011115,natural
4.0090666,-1.3424824,natural
15.880968,1.8742918,natural
10.726115,0.20178455,natural
6.326196,-2.3311055,natural
7.511974,-2.1007984,natural
6.2412667,-2.9431305,natural
3.861314,-1.597194,natural
6.020683,-2.4239788,natural
5.237535,-4.1748495,natural
4.3042483,-1.5949802,natural
-2.6980913,3.4299216,natural
14.771161,4.729877,natural
14.420802,2.0248418,natural
16.252974,3.1014616,natural
-3.5608141,2.9297435,natural
9.6325655,3.5971684,natural
16.219881,2.2600195,natural
13.834236,2.4001667,natural
15.311519,1.3966188,natural
10.700028,2.2027183,natural
5.4463534,-2.1489267,natural
3.8727686,-2.0079498,natural
15.589115,1.6373997,natural
13.975706,3.3930278,natural
12.294169,0.72573894,natural
16.154188,3.2172008,natural
12.435976,1.48496,natural
5.806005,-2.8564043,natural
15.0216875,4.0303392,natural
15.721848,1.1244098,natural
6.213793,-1.5906644,natural
-2.3582218,5.324016,natural
15.68728,3.0481966,natural
7.7492995,-1.656597,natural
-0.8962879,3.5774703,natural
14.873963,5.0595737,natural
2.5815837,-3.0125413,natural
16.244263,2.7151997,natural
7.550293,-1.9210743,natural
6.6503277,-2.6703012,natural
16.017513,4.055509,natural
12.192372,0.7308069,natural
7.0430717,-2.8847582,natural
9.21626,0.09377347,natural
7.1046004,-2.894812,natural
7.209432,-1.7646446,natural
13.427081,-0.19249013,natural
4.300891,-0.37234646,natural
15.511402,3.1370387,natural
3.1090412,-2.6571047,natural
6.103535,-2.3705554,natural
1.8454642,-2.8177068,natural
3.8756273,-1.1745162,natural
15.2042885,3.5775616,natural
15.818946,1.0639659,natural
13.0040655,3.751343,natural
3.196221,-2.9894872,natural
2.6166635,-0.4195018,natural
6.292012,-1.679438,natural
16.721523,3.5078466,natural
14.957605,2.441116,natural
-3.0926445,3.6566017,natural
5.581284,-3.2677212,natural
12.524866,4.0121503,natural
12.089013,5.0051236,natural
13.375507,2.2189848,natural
12.184612,2.1243207,natural
12.52161,3.0243726,natural
4.320801,-1.8256118,natural
4.38384,-2.203874,natural
7.25872,-0.8867982,natural
14.405553,2.2541904,natural
13.099109,2.4607205,natural
14.8547325,3.6995595,natural
5.534689,-1.7514188,natural
6.1543837,-2.8455005,natural
5.5069895,-1.7386352,natural
6.609377,-2.3782864,natural
13.816146,3.5634465,natural
12.236927,3.758075,natural
11.139977,1.6500711,natural
12.177348,4.396216,natural
16.355658,3.0861216,natural
6.942903,-2.1861887,natural
16.93216,2.9503157,natural
9.895774,2.1973777,natural
16.845675,3.570262,natural
16.798342,4.095855,natural
5.3348327,-3.9074612,natural
15.696864,1.0793071,natural
5.499703,-2.271235,natural
1.9229827,-2.8244855,natural
9.5105505,2.8393264,natural
14.507053,1.0589011,natural
3.6606884,-1.1462684,natural
15.5935,2.0487635,natural
13.30512,2.0964165,natural
-2.3193867,3.5461938,natural
12.588713,3.017397,natural
10.569421,4.2917366,natural
5.184125,-4.7259007,natural
14.423736,3.5875428,natural
-2.2193685,4.234769,natural
15.926764,2.0118206,natural
14.309843,2.9949794,natural
16.194462,3.6744168,natural
4.415897,-2.6109068,natural
4.8048663,-3.651285,natural
14.174023,5.214819,natural
14.106978,3.6433647,natural
2.6438653,-3.7439752,natural
6.598087,-2.7702963,natural
14.334904,4.018403,natural
5.9618273,-2.427921,natural
2.7821927,-0.6161504,natural
12.899271,3.1724296,natural
14.442129,4.4446797,natural
16.85793,3.599607,natural
16.457138,2.5929062,natural
13.025321,2.119847,natural
13.954357,-0.30683842,natural
4.7142744,-3.5076914,natural
15.282577,4.6318,natural
-3.145841,3.1955898,natural
10.128564,1.2020231,natural
10.905092,4.561458,natural
4.7938304,-2.7490034,natural
5.3453193,-3.7041273,natural
-1.7299298,3.7166197,natural
7.665034,-1.7595146,natural
4.2839556,-2.0341682,natural
9.65936,6.6170506,natural
7.3223,6.2799563,natural
15.577605,3.8137107,natural
15.63929,3.7166226,natural
5.525496,-2.873185,natural
3.2383862,-3.041698,natural
11.459697,7.7724113,natural
12.464783,-1.2289811,natural
15.777862,2.666483,natural
5.9493465,-3.345023,natural
4.1933694,-0.69685584,natural
14.972712,-0.23962405,natural
14.027982,1.9439435,natural
12.160421,2.1637905,natural
6.5563273,-2.7543986,natural
15.962096,2.100756,natural
2.3417606,0.18073723,natural
15.663957,3.7450218,natural
3.0397305,-0.331887,natural
14.410661,4.2684026,natural
4.9297185,-2.3722718,natural
14.0975,3.1826823,natural
10.679764,4.0836854,natural
4.63249,-1.9828603,natural
5.971186,-2.9252532,natural
-2.3382616,3.4885614,natural
1.8794826,0.04077921,natural
15.784838,3.5223176,natural
3.2273588,-3.1682007,natural
1.9310594,0.15738572,natural
12.080145,-1.4885534,natural
12.555012,0.66779387,natural
16.988321,2.9327195,natural
11.468175,3.0622528,natural
7.178128,-0.63172626,natural
6.4706697,-1.3603448,natural
15.709113,3.9657245,natural
6.9912148,-1.0951514,natural
7.042064,-2.0103118,natural
11.001433,3.236532,natural
12.479989,1.2861934,natural
15.227201,3.2654994,natural
-0.85776496,3.5835967,natural
6.561136,-0.56826884,natural
11.8496,2.7457967,natural
15.404114,2.5656838,natural
16.207483,3.1283114,natural
-2.7934043,3.3673384,natural
6.9723773,-1.0334164,natural
13.376787,-0.19999653,natural
6.638229,-2.1034508,natural
11.469326,7.7296896,natural
3.4758277,-2.951235,natural
6.2921596,-2.0674942,natural
16.282227,3.0003707,natural
14.358677,2.1539729,natural
16.138714,2.456174,natural
7.6860466,-0.84432346,natural
5.5524025,-1.534256,natural
1.4761225,-0.109318405,natural
14.663724,0.93871707,natural
-3.6067731,2.869772,natural
3.2121603,-0.10408439,natural
14.84891,5.072321,natural
6.167812,-3.1006355,natural
4.4736285,-2.3629775,natural
12.794797,5.428883,natural
2.4463537,-0.8805428,natural
13.304095,4.016313,natural
4.8143053,-1.0757823,natural
10.117458,1.1924214,natural
6.5157533,-1.7624815,natural
-0.7350317,3.9521074,natural
-2.2730758,4.8628836,natural
6.531315,-2.9483874,natural
14.937218,5.0165644,natural
14.215584,4.127196,natural
2.6137679,-0.36848813,natural
15.517004,2.2105885,natural
6.026371,-2.6623626,natural
16.76494,2.56656,natural
1.978862,-0.13758281,natural
6.446407,-1.3706503,natural
15.109612,0.9995719,natural
12.341343,1.6314156,natural
11.110401,4.8021173,natural
13.394329,3.3297682,natural
13.05081,2.4803596,natural
11.317016,0.23798762,natural
9.644195,6.610702,natural
3.0644724,-2.7899313,natural
5.77609,-4.0970616,natural
4.607574,-2.2466624,natural
13.294402,3.4203196,natural
10.584841,-1.2889225,natural
13.054256,0.22884342,natural
5.4318,-2.1061406,natural
12.739807,0.03241209,natural
16.286827,3.3418493,natural
14.19304,4.1480536,natural
15.24693,4.0101275,natural
-0.8881375,3.8530123,natural
15.110174,0.16441254,natural
13.910661,3.8289893,natural
11.538253,2.8669949,natural
14.377498,3.036114,natural
14.490667,1.9369578,natural
13.858369,1.1946505,natural
-3.5649676,3.9878244,natural
6.6260324,-2.3380876,natural
15.207521,-1.9499882,natural
14.037989,1.7105465,natural
16.075663,3.4893231,natural
4.894246,-2.8580768,natural
6.1790943,-1.7861595,natural
3.3399868,-4.9071517,natural
-2.426255,3.4572864,natural
-2.362825,4.0807753,natural
12.542771,3.3187792,natural
15.709411,2.592676,natural
-3.7516694,2.73438,natural
1.8402845,-3.6811266,natural
15.477336,3.6279542,natural
13.764424,1.9532447,natural
16.477562,2.2902975,natural
1.487259,-0.056596298,natural
7.3268213,0.066478,natural
10.52243,1.6473875,natural
11.964054,4.00458,natural
1.7333769,-0.080945194,natural
14.947223,4.2761593,natural
1.8547083,-2.7861567,natural
11.219748,0.19366512,natural
5.6520844,-2.8158743,natural
7.1176867,-1.5997907,natural
14.40982,3.6109962,natural
6.8016787,-0.8957015,natural
0.7686333,7.8225865,natural
9.622383,6.617994,natural
13.55651,3.0117157,natural
16.409088,3.5923612,natural
9.676427,6.6360946,natural
12.45548,-1.2464174,natural
15.540835,1.3328506,natural
11.942414,4.209773,natural
11.365688,1.6033008,natural
16.170706,3.763984,natural
14.939313,-2.927014,natural
15.604032,3.2786782,natural
6.901229,6.753248,natural
1.5476191,-0.68957335,natural
15.835929,3.0173345,natural
1.4479094,-0.045686975,natural
3.2439613,-0.101884335,natural
14.226025,3.672806,natural
8.070135,-0.66512436,natural
16.48768,3.936084,natural
7.0361342,-2.429365,natural
12.873465,0.80858123,natural
15.050416,-1.8162756,natural
2.3647346,-3.0843875,natural
13.669759,2.8587134,natural
14.940262,2.1153736,natural
5.287091,-1.6419588,natural
3.6713963,-2.7514277,natural
14.351307,3.571018,natural
9.189111,0.115272984,natural
3.597118,-3.3627262,natural
14.139183,3.178313,natural
11.029833,4.675462,natural
4.4620204,-3.140844,natural
15.090845,0.09428577,natural
16.428932,2.8287709,natural
2.754494,-2.4912086,natural
7.622164,-1.4373714,natural
11.999124,3.321622,natural
14.4941845,3.6710732,natural
11.098758,4.810884,natural
15.337897,4.6110415,natural
14.076217,4.86359,natural
4.774821,-2.0888922,natural
12.035115,4.0096927,natural
15.329781,2.7157483,natural
9.552713,2.8317523,natural
16.53481,4.096815,natural
16.84406,2.881494,natural
5.2731094,-2.7102299,natural
16.666178,2.8223448,natural
15.207231,-1.901776,natural
5.1362066,-2.8677318,natural
13.394344,1.5565041,natural
15.604341,1.6817563,natural
3.1252441,-1.42324,natural
13.865084,4.655016,natural
5.3927917,-1.448709,natural
9.702858,4.981579,natural
6.716214,-2.7932065,natural
10.812025,4.1248703,natural
12.248128,2.206842,natural
16.239546,2.5647635,natural
14.874543,2.0626607,natural
5.398432,-2.4684272,natural
15.755089,3.0419722,natural
11.243145,0.5785424,natural
-1.0944259,3.6519368,natural
12.164725,4.122831,natural
14.476121,2.973919,natural
3.9346952,-1.4680828,natural
3.3399415,-4.883578,natural
-3.9311435,4.3567863,natural
-0.75009435,3.9107187,natural
15.231039,3.3615313,natural
14.140297,5.0743194,natural
5.745941,-2.8511524,natural
15.233156,4.3904734,natural
12.73642,4.1419826,natural
6.542347,-1.8825992,natural
12.832384,5.4257355,natural
14.816881,3.647027,natural
16.436163,2.4563308,natural
1.926082,0.20369585,natural
12.278268,0.7945292,natural
6.443955,-2.6574643,natural
-3.653128,4.09885,natural
7.79121,-1.2524884,natural
6.3042,-1.6844549,natural
7.4262104,-1.7925009,natural
12.784022,5.4190226,natural
10.596172,0.29665318,natural
6.4538703,-2.5968587,natural
3.6414428,-2.0025735,natural
14.989387,-0.34577805,natural
6.1814756,-2.9512513,natural
-2.3200133,4.7636337,natural
6.0198417,-2.7931125,natural
6.580252,-1.8166881,natural
3.1685276,-1.8314381,natural
11.493378,1.5492147,natural
14.757481,3.449637,natural
15.504858,1.8568325,natural
11.40281,4.665042,natural
12.186204,-1.2663431,natural
14.760907,2.2612467,natural
1.9011549,0.0020520934,natural
-3.935393,4.366078,natural
16.633432,2.4065268,natural
16.592793,2.7227123,natural
11.179263,0.28835675,natural
15.814962,3.584036,natural
11.515444,3.0227263,natural
11.825295,5.0957522,natural
0.9381431,-3.0476205,natural
-3.9739554,4.400017,natural
14.696363,3.994829,natural
8.818484,0.6694299,natural
0.833899,-3.1642346,natural
3.11494,-3.014881,natural
5.308036,-2.0668337,natural
15.884368,3.427479,natural
0.77146596,7.8296804,natural
13.644432,0.37182802,natural
4.058173,-1.869618,natural
15.582506,3.2753546,natural
14.373047,1.2048254,natural
15.765682,2.9420023,natural
11.27265,0.57156026,natural
14.025177,2.4672024,natural
10.92066,0.07122245,natural
16.696947,2.810402,natural
2.9489636,-1.2722983,natural
2.3562682,-3.092363,natural
7.4778376,-1.4567599,natural
3.5962205,-2.4843733,natural
5.978769,-2.907602,natural
5.1809907,-1.7034279,natural
5.0004787,-4.209901,natural
15.89856,3.2382882,natural
-2.1048255,4.7360396,natural
13.106095,-0.5074508,natural
-3.6258633,2.8617787,natural
2.1020885,-2.7629266,natural
4.1683636,-3.0397925,natural
16.276602,2.339097,natural
6.506899,-2.2457783,natural
13.115412,1.7857833,natural
2.558871,-1.4909604,natural
16.243858,3.3213713,natural
-2.2859638,4.585263,natural
16.242393,4.036592,natural
12.961998,-0.50928384,natural
15.798844,4.045969,natural
16.17898,3.6128018,natural
15.639003,2.359327,natural
5.4830256,-2.979417,natural
13.839024,5.665947,natural
2.8954747,-4.0185223,natural
15.167061,0.90314204,natural
5.551212,-2.2268133,natural
14.586951,2.0215096,natural
4.54605,-3.0857766,natural
10.685871,2.7117798,natural
7.2039423,-1.2546682,natural
9.71892,5.000545,natural
9.615533,5.0824895,natural
3.0102212,-1.662992,natural
14.699323,1.2206446,natural
12.212033,2.2115974,natural
11.73552,3.5707169,natural
4.6913404,-2.6641355,natural
12.562099,-0.29334348,natural
16.598516,2.412512,natural
13.859904,5.666562,natural
2.1724193,0.4350704,natural
14.225185,1.8742424,natural
-2.71509,3.8232975,natural
15.981394,2.9868987,natural
15.665451,3.0389874,natural
5.1415668,-4.659061,natural
13.878334,1.196197,natural
15.794678,1.2181573,natural
13.701646,2.258386,natural
9.61913,2.8059478,natural
7.0415173,-1.9340659,natural
2.3716624,-1.7201391,natural
16.973413,2.6632183,natural
12.465649,3.5324106,natural
11.46163,7.772073,natural
7.3128176,-1.9239203,natural
16.001886,3.3066945,natural
14.558347,1.8950969,natural
11.964696,4.157513,natural
16.556976,2.398799,natural
2.235886,-0.91009635,natural
14.91378,4.1817837,natural
-2.4729853,3.3949893,natural
3.1071036,-2.2742398,natural
-2.325596,4.349726,natural
13.474975,2.2655642,natural
9.639567,6.7253747,natural
5.154559,-3.907374,natural
14.468757,4.485228,natural
10.532587,1.6366547,natural
6.164731,-1.7817271,natural
7.2526784,-2.0267024,natural
14.677405,2.9986734,natural
16.825106,2.4833536,natural
5.8677897,-2.3732705,natural
13.744239,3.4546757,natural
8.569331,-0.9379145,natural
15.768117,1.1635225,natural
7.133548,-1.7826335,natural
13.609713,4.904438,natural
-0.72979534,3.9479578,natural
13.2146015,2.3357463,natural
4.7860117,-3.4612958,natural
12.999026,3.3461938,natural
13.659041,1.1406248,natural
13.707318,-1.943001,natural
5.892436,-2.6562147,natural
7.593044,-0.710281,natural
14.580452,3.7576694,natural
10.2402525,1.2821152,natural
7.3260894,-1.999465,natural
5.9629025,-1.6138875,natural
4.6948457,-1.7696797,natural
7.1575823,-2.0460317,natural
16.215088,3.9008217,natural
6.084559,-2.4564896,natural
4.778804,-2.7712376,natural
2.8941038,-0.5446633,natural
14.422575,3.732296,natural
5.6367655,-2.2526665,natural
14.646431,0.995673,natural
7.6618185,-1.6064805,natural
13.616553,0.33242288,natural
7.811886,-0.84160763,natural
12.732984,0.2277355,natural
17.098577,0.005619346,natural
10.909913,1.5403247,natural
16.611639,4.183981,natural
-0.8520607,3.9271061,natural
11.266951,4.404983,natural
3.540291,-2.8727305,natural
0.76473343,7.824192,natural
15.309071,4.659025,natural
5.1154323,-3.070845,natural
6.683778,-2.218638,natural
11.0333605,0.077143006,natural
16.002201,3.703676,natural
10.287758,-0.71426535,natural
16.619762,1.8206338,natural
16.796581,0.22113483,natural
13.225502,2.5089874,natural
6.317374,-3.671042,natural
5.515504,-2.4702837,natural
1.0756917,-3.0410604,natural
12.763741,0.25553393,natural
16.069845,3.113293,natural
11.470089,6.0234923,natural
15.731117,1.69675,natural
4.032968,-0.70899427,natural
3.603184,-1.963795,natural
1.9709986,0.11646752,natural
5.50719,-2.6511114,natural
-2.7305005,3.3794777,natural
13.606799,1.6297714,natural
8.111933,-1.5477989,natural
15.596461,5.038396,natural
13.553254,-2.8244367,natural
4.1655817,-2.8961787,natural
12.918886,0.77466047,natural
7.357326,-1.1594753,natural
9.732097,3.6482906,natural
6.939247,-2.1561036,natural
-3.9248047,4.3829565,natural
15.481338,2.5290103,natural
13.441785,1.46217,natural
11.921412,3.5340903,natural
11.879369,4.094983,natural
16.153433,3.7138696,natural
13.860538,3.066263,natural
6.6629543,-1.4898745,natural
3.469059,-2.9230177,natural
2.0862367,-0.758741,natural
13.322548,2.9675455,natural
2.267163,-2.9733703,natural
12.753099,4.561985,natural
10.132144,1.1975359,natural
9.30071,1.5865923,natural
11.111212,4.8009887,natural
8.570234,0.15081008,natural
12.129978,3.9280279,natural
14.8435955,0.22833687,natural
6.070554,-1.8400784,natural
15.87737,3.2372158,natural
5.4452443,-2.1107485,natural
15.843487,3.989738,natural
10.682552,2.2251506,natural
14.452311,4.0999103,natural
15.169169,2.0399554,natural
13.862975,5.715627,natural
5.6047783,-3.3770804,natural
14.941366,4.3768053,natural
11.021823,3.2439501,natural
12.047145,2.5123744,natural
13.505557,2.8962598,natural
15.57458,2.0149152,natural
14.691969,0.8152485,natural
5.8767614,-2.4431398,natural
10.827734,1.4385303,natural
15.468989,4.136995,natural
0.9460643,-3.0465052,natural
2.129915,-2.78759,natural
5.838438,-3.740342,natural
16.998175,2.6929538,natural
13.819258,3.4162557,natural
5.9474583,-2.503438,natural
15.068834,-1.7753872,natural
4.0972333,-1.664319,natural
15.922231,2.4719894,natural
5.3256774,-2.652348,natural
14.815993,2.3411057,natural
13.711339,-1.9498606,natural
11.698691,2.2660255,natural
13.548646,0.35796458,natural
